2010-08-01 10:59,2010-08-01 11:14,DeltaT2CoolingZoneNotSpec
2010-08-01 11:14,2010-08-01 11:29,DeltaT2CoolingZoneInSpec
2010-08-01 11:29,2010-08-01 11:59,DeltaT2CoolingZoneNotSpec
2010-08-01 11:59,2010-08-01 12:14,DeltaT2CoolingZoneInSpec
2010-08-01 12:14,2010-08-01 12:29,DeltaT2CoolingZoneNotSpec
2010-08-01 12:29,2010-08-01 12:44,DeltaT1CoolingZoneInSpec
2010-08-01 12:29,2010-08-01 12:44,DeltaT2CoolingZoneInSpec
2010-08-01 13:00,2010-08-01 13:59,DeltaT1CoolingZoneInSpec
2010-08-01 15:44,2010-08-01 15:59,CoolingZoneNotSpec
2010-08-01 16:14,2010-08-01 16:44,CoolingZoneNotSpec
2010-08-01 16:59,2010-08-01 17:14,CoolingZoneNotSpec
2010-08-01 13:14,2010-08-01 20:00,DeltaT2CoolingZoneInSpec
2010-08-01 12:44,2010-08-01 21:44,DeltaT2CoolingZoneNotSpec
2010-08-01 21:44,2010-08-01 21:59,DeltaT2CoolingZoneInSpec
2010-08-01 21:59,2010-08-01 22:14,DeltaT2CoolingZoneNotSpec
2010-08-01 21:59,2010-08-01 22:15,RuntimeExcessive
2010-08-01 21:59,2010-08-01 22:44,RuntimeExcessive
2010-08-01 22:14,2010-08-01 22:44,DeltaT2CoolingZoneInSpec
2010-08-01 21:59,2010-08-01 22:45,RuntimeExcessive
2010-08-02 6:44,2010-08-02 6:59,DeltaT2CoolingZoneInSpec
2010-08-02 6:59,2010-08-02 7:14,DeltaT2CoolingZoneNotSpec
2010-08-02 7:14,2010-08-02 8:59,DeltaT2CoolingZoneInSpec
2010-08-02 8:59,2010-08-02 9:29,DeltaT2CoolingZoneNotSpec
2010-08-02 9:29,2010-08-02 9:44,DeltaT2CoolingZoneInSpec
2010-08-02 9:44,2010-08-02 9:59,DeltaT2CoolingZoneNotSpec
2010-08-02 9:59,2010-08-02 10:29,DeltaT2CoolingZoneInSpec
2010-08-02 10:29,2010-08-02 10:59,DeltaT2CoolingZoneNotSpec
2010-08-02 10:59,2010-08-02 11:29,DeltaT2CoolingZoneInSpec
2010-08-02 11:29,2010-08-02 11:44,DeltaT2CoolingZoneNotSpec
2010-08-02 11:44,2010-08-02 12:00,DeltaT2CoolingZoneInSpec
2010-08-02 12:00,2010-08-02 12:59,DeltaT2CoolingZoneNotSpec
2010-08-02 12:59,2010-08-02 13:14,DeltaT2CoolingZoneInSpec
2010-08-02 13:14,2010-08-02 13:44,DeltaT2CoolingZoneNotSpec
2010-08-02 13:44,2010-08-02 14:00,DeltaT2CoolingZoneInSpec
2010-08-02 15:59,2010-08-02 16:29,CoolingZoneNotSpec
2010-08-02 16:44,2010-08-02 17:14,CoolingZoneNotSpec
2010-08-02 17:29,2010-08-02 17:44,CoolingZoneNotSpec
2010-08-02 13:59,2010-08-02 18:59,DeltaT2CoolingZoneInSpec
2010-08-02 14:00,2010-08-02 22:14,DeltaT2CoolingZoneNotSpec
2010-08-02 21:59,2010-08-02 22:15,RuntimeExcessive
2010-08-02 17:59,2010-08-02 22:44,RuntimeExcessive
2010-08-02 22:14,2010-08-02 22:44,DeltaT2CoolingZoneInSpec
2010-08-02 17:59,2010-08-02 22:45,RuntimeExcessive
2010-08-03 6:44,2010-08-03 6:59,DeltaT2CoolingZoneInSpec
2010-08-03 6:59,2010-08-03 7:14,DeltaT2CoolingZoneNotSpec
2010-08-03 7:14,2010-08-03 9:44,DeltaT2CoolingZoneInSpec
2010-08-03 9:44,2010-08-03 9:59,DeltaT2CoolingZoneNotSpec
2010-08-03 9:59,2010-08-03 10:14,DeltaT2CoolingZoneInSpec
2010-08-03 10:14,2010-08-03 10:45,DeltaT2CoolingZoneNotSpec
2010-08-03 10:45,2010-08-03 10:59,DeltaT2CoolingZoneInSpec
2010-08-03 10:59,2010-08-03 11:59,DeltaT2CoolingZoneNotSpec
2010-08-03 11:59,2010-08-03 12:29,DeltaT2CoolingZoneInSpec
2010-08-03 14:44,2010-08-03 14:59,CoolingZoneNotSpec
2010-08-03 16:29,2010-08-03 16:44,CoolingZoneNotSpec
2010-08-03 15:29,2010-08-03 17:29,CoolingZoneNotSpec
2010-08-03 17:44,2010-08-03 19:14,CoolingZoneNotSpec
2010-08-03 13:29,2010-08-03 20:14,DeltaT2CoolingZoneInSpec
2010-08-03 12:29,2010-08-03 22:29,DeltaT2CoolingZoneNotSpec
2010-08-03 17:59,2010-08-03 22:44,RuntimeExcessive
2010-08-03 17:59,2010-08-03 22:44,RuntimeExcessive
2010-08-03 22:29,2010-08-03 22:44,DeltaT2CoolingZoneInSpec
2010-08-04 9:44,2010-08-04 10:14,DeltaT2CoolingZoneNotSpec
2010-08-04 10:14,2010-08-04 10:44,DeltaT2CoolingZoneInSpec
2010-08-04 10:44,2010-08-04 11:59,DeltaT2CoolingZoneNotSpec
2010-08-04 9:30,2010-08-04 11:59,CoolingZoneNotSpec
2010-08-04 11:59,2010-08-04 12:14,DeltaT2CoolingZoneInSpec
2010-08-04 12:14,2010-08-04 20:14,DeltaT2CoolingZoneNotSpec
2010-08-04 20:14,2010-08-04 21:29,DeltaT2CoolingZoneInSpec
2010-08-04 21:29,2010-08-04 21:59,DeltaT2CoolingZoneNotSpec
2010-08-04 20:59,2010-08-04 22:44,RuntimeExcessive
2010-08-04 21:59,2010-08-04 22:44,DeltaT2CoolingZoneInSpec
2010-08-04 11:59,2010-08-04 22:44,DeltaT1CoolingZoneNotSpec
2010-08-04 18:14,2010-08-04 22:44,RuntimeExcessive
2010-08-04 20:59,2010-08-04 22:44,RuntimeExcessive
2010-08-05 8:33,2010-08-05 9:44,DATACHECK
2010-08-05 9:44,2010-08-05 10:14,DeltaT2CoolingZoneNotSpec
2010-08-05 10:14,2010-08-05 11:29,DeltaT2CoolingZoneInSpec
2010-08-05 11:29,2010-08-05 11:59,DeltaT2CoolingZoneNotSpec
2010-08-05 11:59,2010-08-05 12:14,DeltaT2CoolingZoneInSpec
2010-08-05 12:14,2010-08-05 12:29,DeltaT2CoolingZoneNotSpec
2010-08-05 12:29,2010-08-05 13:29,DeltaT2CoolingZoneInSpec
2010-08-05 13:29,2010-08-05 13:45,DeltaT2CoolingZoneNotSpec
2010-08-05 13:45,2010-08-05 13:59,DeltaT2CoolingZoneInSpec
2010-08-05 13:59,2010-08-05 14:14,DeltaT2CoolingZoneNotSpec
2010-08-05 14:14,2010-08-05 14:44,DeltaT2CoolingZoneInSpec
2010-08-05 14:44,2010-08-05 14:59,DeltaT2CoolingZoneNotSpec
2010-08-05 14:59,2010-08-05 15:14,DeltaT2CoolingZoneInSpec
2010-08-05 15:14,2010-08-05 16:45,DeltaT2CoolingZoneNotSpec
2010-08-05 16:45,2010-08-05 17:14,DeltaT2CoolingZoneInSpec
2010-08-05 17:14,2010-08-05 17:59,DeltaT2CoolingZoneNotSpec
2010-08-05 17:59,2010-08-05 19:14,DeltaT2CoolingZoneInSpec
2010-08-05 19:14,2010-08-05 19:29,DeltaT2CoolingZoneNotSpec
2010-08-05 19:29,2010-08-05 20:29,DeltaT2CoolingZoneInSpec
2010-08-05 20:29,2010-08-05 20:44,DeltaT2CoolingZoneNotSpec
2010-08-05 20:44,2010-08-05 21:45,DeltaT2CoolingZoneInSpec
2010-08-05 21:45,2010-08-05 21:59,DeltaT2CoolingZoneNotSpec
2010-08-05 20:59,2010-08-05 22:44,RuntimeExcessive
2010-08-05 20:59,2010-08-05 22:44,RuntimeExcessive
2010-08-05 21:59,2010-08-05 22:44,DeltaT2CoolingZoneInSpec
2010-08-06 9:32,2010-08-06 10:44,DATACHECK
2010-08-06 9:44,2010-08-06 13:14,DeltaT2CoolingZoneInSpec
2010-08-06 13:14,2010-08-06 13:29,DeltaT2CoolingZoneNotSpec
2010-08-06 13:29,2010-08-06 13:59,DeltaT2CoolingZoneInSpec
2010-08-06 13:59,2010-08-06 14:14,DeltaT2CoolingZoneNotSpec
2010-08-06 14:14,2010-08-06 14:29,DeltaT2CoolingZoneInSpec
2010-08-06 14:29,2010-08-06 14:44,DeltaT2CoolingZoneNotSpec
2010-08-06 14:44,2010-08-06 15:14,DeltaT2CoolingZoneInSpec
2010-08-06 15:14,2010-08-06 16:29,DeltaT2CoolingZoneNotSpec
2010-08-06 16:29,2010-08-06 16:44,DeltaT2CoolingZoneInSpec
2010-08-06 16:44,2010-08-06 17:29,DeltaT2CoolingZoneNotSpec
2010-08-06 17:29,2010-08-06 17:44,DeltaT2CoolingZoneInSpec
2010-08-06 17:44,2010-08-06 17:59,DeltaT2CoolingZoneNotSpec
2010-08-06 17:59,2010-08-06 18:29,DeltaT2CoolingZoneInSpec
2010-08-06 18:29,2010-08-06 19:29,DeltaT2CoolingZoneNotSpec
2010-08-06 19:29,2010-08-06 19:59,DeltaT2CoolingZoneInSpec
2010-08-06 19:59,2010-08-06 20:14,DeltaT2CoolingZoneNotSpec
2010-08-06 20:14,2010-08-06 20:29,DeltaT2CoolingZoneInSpec
2010-08-06 20:29,2010-08-06 20:44,DeltaT2CoolingZoneNotSpec
2010-08-06 20:44,2010-08-06 22:14,DeltaT2CoolingZoneInSpec
2010-08-06 22:14,2010-08-06 22:29,DeltaT2CoolingZoneNotSpec
2010-08-06 20:59,2010-08-06 23:44,RuntimeExcessive
2010-08-06 20:59,2010-08-06 23:44,RuntimeExcessive
2010-08-06 22:29,2010-08-06 23:44,DeltaT2CoolingZoneInSpec
2010-08-07 9:44,2010-08-07 10:14,DeltaT2CoolingZoneInSpec
2010-08-07 10:14,2010-08-07 10:30,DeltaT2CoolingZoneNotSpec
2010-08-07 10:30,2010-08-07 11:29,DeltaT2CoolingZoneInSpec
2010-08-07 11:29,2010-08-07 11:45,DeltaT2CoolingZoneNotSpec
2010-08-07 11:45,2010-08-07 12:44,DeltaT2CoolingZoneInSpec
2010-08-07 16:14,2010-08-07 16:29,CoolingZoneNotSpec
2010-08-07 14:29,2010-08-07 18:14,DeltaT2CoolingZoneInSpec
2010-08-07 16:44,2010-08-07 18:14,CoolingZoneNotSpec
2010-08-07 18:29,2010-08-07 18:44,CoolingZoneNotSpec
2010-08-07 12:44,2010-08-07 19:44,DeltaT2CoolingZoneNotSpec
2010-08-07 19:44,2010-08-07 20:14,DeltaT2CoolingZoneInSpec
2010-08-07 20:14,2010-08-07 20:44,DeltaT2CoolingZoneNotSpec
2010-08-07 20:44,2010-08-07 22:14,DeltaT2CoolingZoneInSpec
2010-08-07 22:14,2010-08-07 22:29,DeltaT2CoolingZoneNotSpec
2010-08-07 22:29,2010-08-07 22:59,DeltaT2CoolingZoneInSpec
2010-08-07 22:59,2010-08-07 23:14,DeltaT2CoolingZoneNotSpec
2010-08-07 21:00,2010-08-08 0:14,RuntimeExcessive
2010-08-07 20:59,2010-08-08 3:14,RuntimeExcessive
2010-08-07 23:14,2010-08-08 3:14,DeltaT2CoolingZoneInSpec
2010-08-08 10:45,2010-08-08 12:14,DeltaT2CoolingZoneInSpec
2010-08-08 14:14,2010-08-08 14:29,CoolingZoneNotSpec
2010-08-08 14:59,2010-08-08 15:14,CoolingZoneNotSpec
2010-08-08 15:44,2010-08-08 18:14,CoolingZoneNotSpec
2010-08-08 18:29,2010-08-08 18:59,CoolingZoneNotSpec
2010-08-08 19:14,2010-08-08 19:29,CoolingZoneNotSpec
2010-08-08 13:15,2010-08-08 19:29,DeltaT2CoolingZoneInSpec
2010-08-08 12:14,2010-08-08 21:14,DeltaT2CoolingZoneNotSpec
2010-08-08 21:14,2010-08-08 21:29,DeltaT2CoolingZoneInSpec
2010-08-08 21:29,2010-08-08 22:00,DeltaT2CoolingZoneNotSpec
2010-08-08 21:59,2010-08-08 22:14,RuntimeExcessive
2010-08-08 21:59,2010-08-08 22:44,RuntimeExcessive
2010-08-08 22:00,2010-08-08 22:44,RuntimeExcessive
2010-08-08 22:00,2010-08-08 22:44,DeltaT2CoolingZoneInSpec
2010-08-09 6:44,2010-08-09 9:44,DeltaT2CoolingZoneInSpec
2010-08-09 9:44,2010-08-09 9:59,DeltaT2CoolingZoneNotSpec
2010-08-09 9:59,2010-08-09 11:44,DeltaT2CoolingZoneInSpec
2010-08-09 11:44,2010-08-09 12:14,DeltaT2CoolingZoneNotSpec
2010-08-09 12:14,2010-08-09 12:29,DeltaT2CoolingZoneInSpec
2010-08-09 15:59,2010-08-09 16:14,CoolingZoneNotSpec
2010-08-09 13:29,2010-08-09 16:59,DeltaT2CoolingZoneInSpec
2010-08-09 12:29,2010-08-09 18:44,DeltaT2CoolingZoneNotSpec
2010-08-09 18:44,2010-08-09 19:44,DeltaT2CoolingZoneInSpec
2010-08-09 19:44,2010-08-09 20:00,DeltaT2CoolingZoneNotSpec
2010-08-09 20:00,2010-08-09 20:44,DeltaT2CoolingZoneInSpec
2010-08-09 20:44,2010-08-09 21:14,DeltaT2CoolingZoneNotSpec
2010-08-09 21:14,2010-08-09 21:44,DeltaT2CoolingZoneInSpec
2010-08-09 21:44,2010-08-09 21:59,DeltaT2CoolingZoneNotSpec
2010-08-09 17:59,2010-08-09 22:44,RuntimeExcessive
2010-08-09 21:59,2010-08-09 22:44,DeltaT2CoolingZoneInSpec
2010-08-09 17:59,2010-08-09 22:44,RuntimeExcessive
2010-08-10 6:44,2010-08-10 7:14,DeltaT2CoolingZoneInSpec
2010-08-10 7:14,2010-08-10 7:29,DeltaT2CoolingZoneNotSpec
2010-08-10 7:29,2010-08-10 9:44,DeltaT2CoolingZoneInSpec
2010-08-10 9:44,2010-08-10 9:59,DeltaT2CoolingZoneNotSpec
2010-08-10 9:59,2010-08-10 10:14,DeltaT2CoolingZoneInSpec
2010-08-10 10:14,2010-08-10 10:30,DeltaT2CoolingZoneNotSpec
2010-08-10 10:30,2010-08-10 10:44,DeltaT2CoolingZoneInSpec
2010-08-10 10:44,2010-08-10 10:59,DeltaT2CoolingZoneNotSpec
2010-08-10 10:59,2010-08-10 11:59,DeltaT2CoolingZoneInSpec
2010-08-10 11:59,2010-08-10 12:44,DeltaT2CoolingZoneNotSpec
2010-08-10 12:44,2010-08-10 12:59,DeltaT2CoolingZoneInSpec
2010-08-10 12:59,2010-08-10 13:44,DeltaT2CoolingZoneNotSpec
2010-08-10 13:44,2010-08-10 13:59,DeltaT2CoolingZoneInSpec
2010-08-10 13:59,2010-08-10 14:14,DeltaT2CoolingZoneInSpec
2010-08-10 14:30,2010-08-10 15:14,DeltaT2CoolingZoneInSpec
2010-08-10 14:59,2010-08-10 15:14,DeltaT2CoolingZoneInSpec
2010-08-10 15:14,2010-08-10 15:29,DeltaT2CoolingZoneNotSpec
2010-08-10 15:14,2010-08-10 15:59,CoolingZoneNotSpec
2010-08-10 15:29,2010-08-10 16:30,DeltaT2CoolingZoneInSpec
2010-08-10 13:59,2010-08-10 17:44,DeltaT2CoolingZoneNotSpec
2010-08-10 17:44,2010-08-10 18:14,DeltaT2CoolingZoneInSpec
2010-08-10 18:14,2010-08-10 19:14,DeltaT2CoolingZoneNotSpec
2010-08-10 19:14,2010-08-10 20:15,DeltaT2CoolingZoneInSpec
2010-08-10 20:15,2010-08-10 20:29,DeltaT2CoolingZoneNotSpec
2010-08-10 17:59,2010-08-10 22:44,RuntimeExcessive
2010-08-10 20:29,2010-08-10 22:44,DeltaT2CoolingZoneInSpec
2010-08-10 17:59,2010-08-10 22:45,RuntimeExcessive
2010-08-11 9:44,2010-08-11 9:59,DeltaT2CoolingZoneNotSpec
2010-08-11 9:59,2010-08-11 12:14,DeltaT2CoolingZoneInSpec
2010-08-11 15:14,2010-08-11 15:29,CoolingZoneNotSpec
2010-08-11 12:59,2010-08-11 18:59,DeltaT2CoolingZoneInSpec
2010-08-11 15:44,2010-08-11 19:14,CoolingZoneNotSpec
2010-08-11 19:29,2010-08-11 19:44,CoolingZoneNotSpec
2010-08-11 12:14,2010-08-11 21:44,DeltaT2CoolingZoneNotSpec
2010-08-11 21:59,2010-08-11 22:14,RuntimeExcessive
2010-08-11 20:59,2010-08-11 22:44,RuntimeExcessive
2010-08-11 20:59,2010-08-11 22:44,RuntimeExcessive
2010-08-11 21:44,2010-08-11 22:44,DeltaT2CoolingZoneInSpec
2010-08-12 9:44,2010-08-12 9:59,CoolingZoneNotSpec
2010-08-12 13:14,2010-08-12 13:29,CoolingZoneNotSpec
2010-08-12 15:29,2010-08-12 15:45,CoolingZoneNotSpec
2010-08-12 16:44,2010-08-12 16:59,CoolingZoneNotSpec
2010-08-12 17:14,2010-08-12 17:29,CoolingZoneNotSpec
2010-08-12 17:44,2010-08-12 17:59,CoolingZoneNotSpec
2010-08-12 12:44,2010-08-12 18:59,DeltaT2CoolingZoneInSpec
2010-08-12 9:44,2010-08-12 22:15,DeltaT2CoolingZoneNotSpec
2010-08-12 22:15,2010-08-12 22:29,DeltaT2CoolingZoneInSpec
2010-08-12 20:59,2010-08-12 22:44,RuntimeExcessive
2010-08-12 20:59,2010-08-12 22:45,RuntimeExcessive
2010-08-12 22:29,2010-08-12 22:45,DeltaT2CoolingZoneNotSpec
2010-08-13 7:30,2010-08-13 7:44,CoolingZoneNotSpec
2010-08-13 7:59,2010-08-13 8:14,CoolingZoneNotSpec
2010-08-13 8:29,2010-08-13 8:44,CoolingZoneNotSpec
2010-08-13 9:44,2010-08-13 10:14,CoolingZoneNotSpec
2010-08-13 13:44,2010-08-13 13:59,CoolingZoneNotSpec
2010-08-13 14:14,2010-08-13 15:44,CoolingZoneNotSpec
2010-08-13 12:59,2010-08-13 18:59,DeltaT2CoolingZoneInSpec
2010-08-13 9:44,2010-08-13 22:14,DeltaT2CoolingZoneNotSpec
2010-08-13 22:14,2010-08-13 22:29,DeltaT2CoolingZoneInSpec
2010-08-13 22:29,2010-08-13 22:44,DeltaT2CoolingZoneNotSpec
2010-08-13 22:44,2010-08-13 22:59,DeltaT2CoolingZoneInSpec
2010-08-13 22:59,2010-08-13 23:14,DeltaT2CoolingZoneNotSpec
2010-08-13 20:59,2010-08-13 23:44,RuntimeExcessive
2010-08-13 20:59,2010-08-13 23:44,RuntimeExcessive
2010-08-13 23:14,2010-08-13 23:44,DeltaT2CoolingZoneInSpec
2010-08-14 9:44,2010-08-14 10:14,DeltaT2CoolingZoneNotSpec
2010-08-14 10:14,2010-08-14 11:14,DeltaT2CoolingZoneInSpec
2010-08-14 14:14,2010-08-14 14:59,DeltaT1CoolingZoneInSpec
2010-08-14 14:29,2010-08-14 14:59,DeltaT2CoolingZoneInSpec
2010-08-14 15:14,2010-08-14 15:29,DeltaT2CoolingZoneInSpec
2010-08-14 17:29,2010-08-14 17:44,CoolingZoneNotSpec
2010-08-14 15:44,2010-08-14 17:59,DeltaT2CoolingZoneInSpec
2010-08-14 18:14,2010-08-14 18:29,CoolingZoneNotSpec
2010-08-14 11:14,2010-08-14 20:14,DeltaT2CoolingZoneNotSpec
2010-08-14 20:59,2010-08-14 23:44,RuntimeExcessive
2010-08-14 20:59,2010-08-14 23:44,RuntimeExcessive
2010-08-14 20:14,2010-08-14 23:44,DeltaT2CoolingZoneInSpec
2010-08-15 10:44,2010-08-15 16:14,DeltaT2CoolingZoneInSpec
2010-08-15 16:14,2010-08-15 16:59,DeltaT2CoolingZoneNotSpec
2010-08-15 16:59,2010-08-15 17:44,DeltaT2CoolingZoneInSpec
2010-08-15 17:44,2010-08-15 18:14,DeltaT2CoolingZoneNotSpec
2010-08-15 18:14,2010-08-15 19:44,DeltaT2CoolingZoneInSpec
2010-08-15 19:44,2010-08-15 19:59,DeltaT2CoolingZoneNotSpec
2010-08-15 21:59,2010-08-15 22:44,RuntimeExcessive
2010-08-15 21:59,2010-08-15 22:44,RuntimeExcessive
2010-08-15 19:59,2010-08-15 22:44,DeltaT2CoolingZoneInSpec
2010-08-16 6:44,2010-08-16 15:14,DeltaT2CoolingZoneInSpec
2010-08-16 15:14,2010-08-16 15:29,DeltaT2CoolingZoneNotSpec
2010-08-16 15:29,2010-08-16 22:44,DeltaT2CoolingZoneInSpec
2010-08-16 17:59,2010-08-16 22:44,RuntimeExcessive
2010-08-17 7:14,2010-08-17 7:29,CoolingZoneNotSpec
2010-08-17 11:59,2010-08-17 14:14,CoolingZoneNotSpec
2010-08-17 6:45,2010-08-17 15:29,DeltaT2CoolingZoneInSpec
2010-08-17 15:29,2010-08-17 15:44,DeltaT2CoolingZoneNotSpec
2010-08-17 15:44,2010-08-17 16:14,DeltaT2CoolingZoneInSpec
2010-08-17 16:14,2010-08-17 16:29,DeltaT2CoolingZoneNotSpec
2010-08-17 16:29,2010-08-17 17:59,DeltaT2CoolingZoneInSpec
2010-08-17 17:59,2010-08-17 18:14,DeltaT2CoolingZoneNotSpec
2010-08-17 18:14,2010-08-17 18:44,DeltaT2CoolingZoneInSpec
2010-08-17 18:44,2010-08-17 18:59,DeltaT2CoolingZoneNotSpec
2010-08-17 18:59,2010-08-17 19:14,DeltaT2CoolingZoneInSpec
2010-08-17 19:14,2010-08-17 20:29,DeltaT2CoolingZoneNotSpec
2010-08-17 20:29,2010-08-17 20:59,DeltaT2CoolingZoneInSpec
2010-08-17 20:59,2010-08-17 21:15,DeltaT2CoolingZoneNotSpec
2010-08-17 21:15,2010-08-17 21:44,DeltaT2CoolingZoneInSpec
2010-08-17 21:44,2010-08-17 21:59,DeltaT2CoolingZoneNotSpec
2010-08-17 14:14,2010-08-17 22:14,DeltaT1CoolingZoneNotSpec
2010-08-17 18:14,2010-08-17 22:44,RuntimeExcessive
2010-08-17 22:14,2010-08-17 22:44,CoolingZoneNotSpec
2010-08-17 17:59,2010-08-17 22:45,RuntimeExcessive
2010-08-17 21:59,2010-08-17 22:45,DeltaT2CoolingZoneInSpec
2010-08-17 21:39,2010-08-18 1:12,NOCOMMS
2010-08-18 9:44,2010-08-18 13:29,DeltaT2CoolingZoneInSpec
2010-08-18 13:29,2010-08-18 14:29,DeltaT2CoolingZoneNotSpec
2010-08-18 14:29,2010-08-18 14:59,DeltaT2CoolingZoneInSpec
2010-08-18 14:59,2010-08-18 15:14,DeltaT2CoolingZoneNotSpec
2010-08-18 15:14,2010-08-18 15:45,DeltaT2CoolingZoneInSpec
2010-08-18 20:59,2010-08-18 22:44,RuntimeExcessive
2010-08-19 8:31,2010-08-19 9:29,DATACHECK
2010-08-19 21:59,2010-08-19 22:14,RuntimeExcessive
2010-08-19 20:59,2010-08-19 22:44,RuntimeExcessive
2010-08-20 15:14,2010-08-20 15:29,CoolingZoneNotSpec
2010-08-20 17:29,2010-08-20 17:44,CoolingZoneNotSpec
2010-08-20 14:59,2010-08-20 18:29,DeltaT2CoolingZoneInSpec
2010-08-20 19:44,2010-08-20 20:00,CoolingZoneNotSpec
2010-08-20 21:59,2010-08-20 22:14,RuntimeExcessive
2010-08-20 21:59,2010-08-20 23:14,RuntimeExcessive
2010-08-20 20:59,2010-08-20 23:44,RuntimeExcessive
2010-08-21 13:14,2010-08-21 13:29,DeltaT2CoolingZoneInSpec
2010-08-21 14:44,2010-08-21 14:59,CoolingZoneNotSpec
2010-08-21 15:59,2010-08-21 16:14,CoolingZoneNotSpec
2010-08-21 17:44,2010-08-21 17:59,CoolingZoneNotSpec
2010-08-21 17:44,2010-08-21 17:59,CoolingZoneNotSpec
2010-08-21 13:44,2010-08-21 18:29,DeltaT2CoolingZoneInSpec
2010-08-21 22:00,2010-08-21 23:14,RuntimeExcessive
2010-08-21 20:59,2010-08-21 23:44,RuntimeExcessive
2010-08-22 21:59,2010-08-22 22:15,RuntimeExcessive
2010-08-22 21:59,2010-08-22 22:45,RuntimeExcessive
2010-08-23 15:14,2010-08-23 15:45,DeltaT2CoolingZoneInSpec
2010-08-23 15:59,2010-08-23 16:14,DeltaT2CoolingZoneInSpec
2010-08-23 16:44,2010-08-23 18:29,DeltaT2CoolingZoneInSpec
2010-08-23 17:59,2010-08-23 22:44,RuntimeExcessive
2010-08-25 16:44,2010-08-25 17:14,DeltaT2CoolingZoneNotSpec
2010-08-25 17:14,2010-08-25 17:59,DeltaT2CoolingZoneInSpec
2010-08-25 17:59,2010-08-25 18:14,DeltaT2CoolingZoneNotSpec
2010-08-25 18:14,2010-08-25 18:29,DeltaT2CoolingZoneInSpec
2010-08-25 18:29,2010-08-25 19:30,DeltaT2CoolingZoneNotSpec
2010-08-25 19:30,2010-08-25 19:59,DeltaT2CoolingZoneInSpec
2010-08-25 19:59,2010-08-25 20:14,DeltaT2CoolingZoneNotSpec
2010-08-25 20:14,2010-08-25 22:44,DeltaT2CoolingZoneInSpec
2010-08-26 9:44,2010-08-26 13:14,DeltaT2CoolingZoneInSpec
2010-08-26 13:14,2010-08-26 13:29,DeltaT2CoolingZoneNotSpec
2010-08-26 13:29,2010-08-26 14:14,DeltaT2CoolingZoneInSpec
2010-08-26 14:14,2010-08-26 14:29,DeltaT2CoolingZoneNotSpec
2010-08-26 14:29,2010-08-26 15:14,DeltaT2CoolingZoneInSpec
2010-08-26 15:14,2010-08-26 15:29,DeltaT2CoolingZoneNotSpec
2010-08-26 15:29,2010-08-26 18:44,DeltaT2CoolingZoneInSpec
2010-08-26 18:44,2010-08-26 19:00,DeltaT2CoolingZoneNotSpec
2010-08-26 19:00,2010-08-26 19:59,DeltaT2CoolingZoneInSpec
2010-08-26 19:59,2010-08-26 20:14,DeltaT2CoolingZoneNotSpec
2010-08-26 20:59,2010-08-26 22:44,RuntimeExcessive
2010-08-26 20:14,2010-08-26 22:44,DeltaT2CoolingZoneInSpec
2010-08-26 22:31,2010-08-26 23:29,DATACHECK
2010-08-27 9:44,2010-08-27 15:14,DeltaT2CoolingZoneInSpec
2010-08-27 15:14,2010-08-27 15:29,DeltaT2CoolingZoneNotSpec
2010-08-27 15:29,2010-08-27 15:59,DeltaT2CoolingZoneInSpec
2010-08-27 15:59,2010-08-27 16:45,DeltaT2CoolingZoneNotSpec
2010-08-27 16:45,2010-08-27 18:29,DeltaT2CoolingZoneInSpec
2010-08-27 18:29,2010-08-27 18:44,DeltaT2CoolingZoneNotSpec
2010-08-27 18:44,2010-08-27 19:14,DeltaT2CoolingZoneInSpec
2010-08-27 19:14,2010-08-27 19:59,DeltaT2CoolingZoneNotSpec
2010-08-27 20:59,2010-08-27 23:44,RuntimeExcessive
2010-08-27 19:59,2010-08-27 23:44,DeltaT2CoolingZoneInSpec
2010-08-28 8:31,2010-08-28 9:29,DATACHECK
2010-08-28 10:44,2010-08-28 11:29,DeltaT2CoolingZoneInSpec
2010-08-28 11:29,2010-08-28 11:44,DeltaT2CoolingZoneNotSpec
2010-08-28 11:44,2010-08-28 13:59,DeltaT2CoolingZoneInSpec
2010-08-28 13:59,2010-08-28 14:14,DeltaT2CoolingZoneNotSpec
2010-08-28 14:14,2010-08-28 14:44,DeltaT2CoolingZoneInSpec
2010-08-28 14:44,2010-08-28 14:59,DeltaT2CoolingZoneNotSpec
2010-08-28 14:59,2010-08-28 15:29,DeltaT2CoolingZoneInSpec
2010-08-28 15:29,2010-08-28 15:44,DeltaT2CoolingZoneNotSpec
2010-08-28 15:44,2010-08-28 15:59,DeltaT2CoolingZoneInSpec
2010-08-28 15:59,2010-08-28 16:14,DeltaT2CoolingZoneNotSpec
2010-08-28 16:14,2010-08-28 16:59,DeltaT2CoolingZoneInSpec
2010-08-28 16:59,2010-08-28 17:14,DeltaT2CoolingZoneNotSpec
2010-08-28 17:14,2010-08-28 17:29,DeltaT2CoolingZoneInSpec
2010-08-28 17:29,2010-08-28 17:45,DeltaT2CoolingZoneNotSpec
2010-08-28 17:45,2010-08-28 17:59,DeltaT2CoolingZoneInSpec
2010-08-28 17:59,2010-08-28 18:14,DeltaT2CoolingZoneNotSpec
2010-08-28 18:14,2010-08-28 18:44,DeltaT2CoolingZoneInSpec
2010-08-28 18:44,2010-08-28 18:59,DeltaT2CoolingZoneNotSpec
